US,general,http://feeds.abcnews.com/abcnews/usheadlines
US,general,http://rss.cnn.com/rss/cnn_topstories.rss
US,general,http://www.cbsnews.com/latest/rss/main
US,general,http://www.nytimes.com/services/xml/rss/nyt/National.xml
US,general,http://online.wsj.com/xml/rss/3_7085.xml
US,general,http://content.usatoday.com/marketing/rss/rsstrans.aspx?feedId=news2
US,general,http://rss.csmonitor.com/feeds/usa
US,general,http://feeds.nbcnews.com/feeds/topstories
US,general,http://feeds.nbcnews.com/feeds/worldnews
US,general,http://feeds.reuters.com/Reuters/worldNews
US,general,http://feeds.reuters.com/Reuters/domesticNews
US,general,http://hosted.ap.org/lineups/USHEADS.rss
US,general,http://hosted.ap.org/lineups/WORLDHEADS.rss
US,general,http://www.huffingtonpost.com/feeds/verticals/world/index.xml
US,general,http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml
US,general,http://news.yahoo.com/rss/us
US,general,http://rss.news.yahoo.com/rss/world
US,general,http://www.newsweek.com/rss
US,general,http://feeds.feedburner.com/thedailybeast/articles
US,general,http://qz.com/feed
US,general,http://www.theguardian.com/world/usa/rss
US,general,http://www.politico.com/rss/politicopicks.xml
US,general,http://www.newyorker.com/feed/news
US,general,http://feeds.feedburner.com/NationPBSNewsHour
US,general,http://feeds.feedburner.com/NewshourWorld
US,general,http://www.usnews.com/rss/news
US,general,http://www.npr.org/rss/rss.php?id=1003
US,general,http://www.npr.org/rss/rss.php?id=1004
US,general,http://feeds.feedburner.com/AtlanticNational
US,general,http://feeds.feedburner.com/TheAtlanticWire
US,general,http://www.latimes.com/nation/rss2.0.xml
US,general,http://www.latimes.com/world/rss2.0.xml
US,general,http://api.breakingnews.com/api/v1/item/?format=rss
US,general,https://news.vice.com/rss
US,general,http://talkingpointsmemo.com/feed/livewire
US,general,http://www.salon.com/category/news/feed/rss/
US,general,http://time.com/newsfeed/feed/
US,general,http://feeds.foxnews.com/foxnews/latest?format=xml
US,general,http://mashable.com/us-world/rss/
US,politics,http://www.politico.com/rss/magazine.xml
US,politics,http://www.politico.com/rss/Top10Blogs.xml
US,politics,http://www.huffingtonpost.com/feeds/verticals/politics/index.xml
US,politics,http://rss.cnn.com/rss/cnn_allpolitics.rss
US,politics,http://www.buzzfeed.com/politics.xml
US,politics,http://feeds.nbcnews.com/feeds/nbcpolitics
US,politics,http://feeds.foxnews.com/foxnews/politics
US,politics,http://feeds.washingtonpost.com/rss/rss_election-2012
US,politics,http://rss.nytimes.com/services/xml/rss/nyt/Politics.xml
US,politics,http://rss.nytimes.com/services/xml/rss/nyt/Upshot.xml
US,politics,http://thecaucus.blogs.nytimes.com/feed/
US,politics,http://feeds.reuters.com/Reuters/PoliticsNews
US,politics,http://blogs.wsj.com/washwire/feed/?mod=WSJ_Politics%2520and%2520Policy
US,politics,http://www.reddit.com/r/politics/.rss
US,politics,http://feeds.dailykos.com/dailykos/index.xml
US,politics,http://www.npr.org/rss/rss.php?id=1014
US,politics,http://www.npr.org/rss/rss.php?id=5
US,politics,http://www.rollcall.com/rss/all_news.xml
US,politics,http://www.rollcall.com/news/?zkDo=showRSS
US,politics,http://www.rollcall.com/politics/archives/?zkDo=showRSS
US,politics,http://www.rollcall.com/policy/archives/?zkDo=showRSS
US,politics,http://www.nationaljournal.com/?rss=1
US,politics,http://www.nationaljournal.com/white-house?rss=1
US,politics,http://www.nationaljournal.com/congress?rss=1
US,politics,http://www.nationaljournal.com/politics?rss=1
US,politics,http://www.nationaljournal.com/congressional-connection?rss=1
US,politics,http://www.thenation.com/rss/articles
US,politics,http://www.thenation.com/blogs/rss/politics
US,politics,http://www.thenation.com/blogs/rss/foreign-reporting
US,politics,http://www.washingtontimes.com/rss/headlines/news/politics/
US,politics,http://feeds.feedburner.com/realclearpolitics/qlMj
US,politics,http://feeds.feedburner.com/BreitbartFeed
US,politics,http://dailycaller.com/section/politics/feed/
US,politics,https://www.nationalreview.com/rss.xml
US,politics,http://feeds.feedburner.com/DrudgeReportFeed
US,politics,http://www.weeklystandard.com/rss/site.xml
US,politics,http://www.usnews.com/blogrss/washington-whispers
US,politics,http://www.usnews.com/blogrss/Ken-Walshs-Washington
US,politics,http://www.usnews.com/blogrss/ballot-2014
US,politics,http://feeds.slate.com/slate-101526
US,politics,http://feeds.feedburner.com/motherjones/Politics
US,politics,http://www.newrepublic.com/taxonomy/term/17538/feed
US,politics,http://fivethirtyeight.com/politics/feed/
US,politics,http://www.redstate.com/feed/
US,politics,http://humanevents.com/feed/
US,politics,http://twitchy.com/category/us-politics/feed/
US,politics,http://talkingpointsmemo.com/feed/all
US,business,http://hosted2.ap.org/atom/APDEFAULT/f70471f764144b2fab526d39972d37b3
US,business,http://online.wsj.com/xml/rss/3_7014.xml
US,business,http://www.nytimes.com/services/xml/rss/nyt/Business.xml
US,business,http://rss.nytimes.com/services/xml/rss/nyt/Business.xml
US,business,http://feeds.reuters.com/reuters/businessNews
US,business,http://feeds.washingtonpost.com/rss/rss_storyline
US,business,http://feeds.washingtonpost.com/rss/rss_wonkblog
US,business,http://www.economist.com/feeds/print-sections/77/business.xml
US,business,http://www.business-standard.com/rss/latest.rss
US,business,http://www.business-standard.com/rss/home_page_top_stories.rss
US,business,http://feeds.harvardbusiness.org/harvardbusiness?format=xml
US,business,http://au.ibtimes.com/rss/articles/region/1.rss
US,business,http://www.businessweek.com/search/rssfeed.htm
US,business,http://www.huffingtonpost.com/feeds/verticals/business/news.xml
US,business,http://www.ft.com/rss/home/us
US,business,http://rss.cnn.com/rss/edition_business.rss
US,business,http://www.bloomberg.com/feed/podcast/law.xml
US,health,http://www.health.harvard.edu/rss.php
US,health,http://www.health.com/health/healthy-happy/feed
US,health,http://rss.cnn.com/rss/cnn_health.rss
US,health,http://www.nytimes.com/services/xml/rss/nyt/Health.xml
US,health,http://www.forbes.com/health/feed2/
US,health,http://feeds.bbci.co.uk/news/health/rss.xml?edition=us
US,health,http://feeds.abcnews.com/abcnews/healthheadlines
US,health,http://feeds.nbcnews.com/feeds/health
US,health,http://feeds.reuters.com/reuters/healthNews
US,health,http://www.chicagotribune.com/lifestyles/health/rss2.0.xml
US,health,http://feeds.huffingtonpost.com/c/35496/f/677071/index.rss
US,health,http://www.theguardian.com/society/health/rss
US,health,http://www.nydailynews.com/lifestyle/health/index_rss.xml
US,health,http://www.menshealth.com/events-promotions/washpofeed
US,health,http://feeds.glamour.com/glamour/health_fitness
US,health,http://feeds.newscientist.com/health
US,health,http://time.com/health/feed/
US,health,http://hosted2.ap.org/atom/APDEFAULT/bbd825583c8542898e6fa7d440b9febc
US,health,http://www.womenshealthandfitness.com.au/component/obrss/women-s-health-fitnesscombined-feed
US,health,http://www.usnews.com/rss/health?int=a7fe09
US,health,http://news.yahoo.com/rss/health
US,health,http://www.wsj.com/xml/rss/3_7201.xml
US,health,http://www.healthcareitnews.com/home/feed
US,health,http://www.modernhealthcare.com/section/rss01&mime=xml
US,health,http://www.mayoclinic.org/rss/all-health-information-topics
US,health,http://feeds.sciencedaily.com/sciencedaily/top_news/top_health
US,health,http://khn.org/feed/
US,health,http://feeds.lexblog.com/foodsafetynews/mRcs
US,health,http://feeds.washingtonpost.com/rss/lifestyle
US,health,http://www.buzzfeed.com/health.xml
US,health,http://vitals.lifehacker.com/rss
US,health,http://www.self.com/feed/fitness-news/
US,health,http://feeds.huffingtonpost.com/c/35496/f/677070/index.rss
US,health,http://www.cpsc.gov/en/Newsroom/CPSC-RSS-Feed/Recalls-RSS/
US,health,http://www.cpsc.gov/en/Newsroom/CPSC-RSS-Feed/Recalls-RSS/
US,health,http://www.medpagetoday.com/rss/Headlines.xml
US,health,http://www.medscape.com/cx/rssfeeds/2700.xml
US,health,http://rss.nytimes.com/services/xml/rss/nyt/Health.xml
US,health,http://www.theguardian.com/lifeandstyle/health-and-wellbeing/rss
US,health,http://rss.medicalnewstoday.com/featurednews.xml
US,health,http://www.npr.org/rss/rss.php?id=1128
US,science,http://www.huffingtonpost.com/feeds/verticals/science/index.xml
US,science,http://rss.nytimes.com/services/xml/rss/nyt/Science.xml
US,science,http://rss.nytimes.com/services/xml/rss/nyt/Space.xml
US,science,http://feeds.foxnews.com/foxnews/science
US,science,http://feeds.nbcnews.com/feeds/science
US,science,http://rss.sciam.com/ScientificAmerican-Global
US,science,http://feeds.feedburner.com/BreakingScienceNews?format=xml
US,science,http://feeds.wired.com/wiredscience
US,science,http://feeds.sciencedaily.com/sciencedaily
US,science,http://www.latimes.com/health/rss2.0.xml
US,science,http://www.chron.com/rss/feed/AP-Technology-and-Science-266.php
US,science,http://feeds.washingtonpost.com/rss/rss_speaking-of-science
US,science,http://www.sciencemag.org/rss/current.xml
US,science,http://feeds.feedburner.com/DiscoverTopStories
US,science,http://feeds.bbci.co.uk/news/science_and_environment/rss.xml
US,science,http://feeds.howtogeek.com/howtogeek
US,science,http://syndication.howstuffworks.com/rss/science
US,science,http://www.npr.org/templates/rss/podlayer.php?id=1007
US,science,http://www.nasa.gov/rss/dyn/breaking_news.rss
US,science,http://www.livescience.com/home/feed/site.xml
US,science,http://rss.sciam.com/ScientificAmerican-News
US,science,http://feeds.nature.com/nbt/rss/current
US,science,http://www.popsci.com/rss.xml
US,science,http://nautil.us/rss/all
US,science,http://feeds.arstechnica.com/arstechnica/science
US,science,http://www.smithsonianmag.com/rss/science-nature/
US,science,http://feeds.gawker.com/io9/full#_ga=1.239815749.772722176.1436906624
US,science,http://feeds.newscientist.com/science-news
US,science,http://feeds.newscientist.com/space
US,science,http://www.pnas.org/rss/Feature_Article.xml
US,science,http://www.treehugger.com/feeds/category/science/
US,science,http://feeds2.feedburner.com/time/scienceandhealth
US,science,http://www.eurekalert.org/rss.xml
US,science,http://phys.org/rss-feed/
US,science,http://rss.csmonitor.com/feeds/science
US,science,http://news.yahoo.com/rss/science
US,science,http://hosted2.ap.org/atom/APDEFAULT/b2f0ca3a594644ee9e50a8ec4ce2d6de
US,science,http://omnifeed.com/feed/www.iflscience.com/rss.xml
US,science,http://news.nationalgeographic.com/rss/index.rss
US,science,http://www.wired.com/category/science/science-blogs/feed/
US,science,http://feeds.reuters.com/reuters/scienceNews
US,science,http://feeds.feedburner.com/IeeeSpectrumFullText
US,science,http://www.theverge.com/science/rss/index.xml
US,science,http://grist.org/feed/
US,science,http://www.theguardian.com/science/rss
US,science,http://www.theguardian.com/us/environment/rss
US,science,http://feeds.sciencedaily.com/sciencedaily
US,science,http://www.viralnova.com/feed
US,sports,http://rss.nytimes.com/services/xml/rss/nyt/Sports.xml
US,sports,http://www.buzzfeed.com/sports.xml
US,sports,http://feeds.foxnews.com/foxnews/sports
US,sports,http://feeds.sbnation.com/rss/streams
US,sports,http://sports.espn.go.com/espn/rss/news
US,sports,http://www.latimes.com/sports/rss2.0.xml
US,sports,http://www.cbssports.com/partners/feeds/rss/home_news
US,sports,http://www.si.com/rss/si_topstories.rss
US,sports,http://feeds.gawker.com/deadspin/full
US,sports,https://sports.yahoo.com/top/rss.xml
US,sports,http://content.usatoday.com/marketing/rss/rsstrans.aspx?feedId=sports1
US,sports,http://feeds.washingtonpost.com/rss/rss_early-lead
US,sports,http://www.theguardian.com/sport/us-sport/rss
US,sports,http://hosted.ap.org/lineups/SPORTSHEADS.rss?SITE=AP&SECTION=HOME
US,tech,http://www.huffingtonpost.com/feeds/verticals/technology/news.xml
US,tech,http://rss.cnn.com/rss/cnn_tech.rss
US,tech,http://rss.nytimes.com/services/xml/rss/nyt/Technology.xml
US,tech,http://feeds.foxnews.com/foxnews/tech
US,tech,http://www.theverge.com/rss/group/features/index.xml
US,tech,http://feeds.feedburner.com/TechCrunch/
US,tech,http://feeds.wired.com/wired/index
US,tech,http://mashable.com/category/rss/
US,tech,http://www.cnet.com/rss/news/
US,tech,http://www.cnet.com/rss/iphone-update/
US,tech,http://www.cnet.com/rss/android-update/
US,tech,http://online.wsj.com/xml/rss/3_7455.xml
US,tech,http://www.npr.org/rss/rss.php?id=1019
US,tech,http://www.macworld.com/index.rss
US,tech,http://www.pcworld.com/index.rss
US,tech,http://recode.net/category/general/feed/
US,tech,http://recode.net/category/mobile/feed/
US,tech,http://recode.net/category/security/feed/
US,tech,http://recode.net/category/enterprise/feed/
US,tech,http://www.engadget.com/rss.xml
US,tech,http://feeds.gawker.com/gizmodo/full
US,tech,http://feeds.feedburner.com/techcrunch/startups?format=xml
US,tech,http://feeds.feedburner.com/TechCrunch/Gaming?format=xml
US,tech,http://feeds.venturebeat.com/VentureBeat
US,tech,http://feeds.venturebeat.com/smallbiz
US,tech,http://feeds.gawker.com/valleywag/full
US,tech,http://www.latimes.com/business/technology/rss2.0.xml
US,tech,http://feeds.bizjournals.com/industry_7
US,tech,http://feeds.abcnews.com/abcnews/technologyheadlines
US,tech,http://www.buzzfeed.com/tech.xml
US,tech,http://feeds.webservice.techradar.com/us/rss/new
US,tech,http://gigaom.com/feed/
US,tech,http://feeds.arstechnica.com/arstechnica/gadgets
US,tech,http://www.geek.com/feed/
US,tech,http://feeds.reuters.com/reuters/technologyNews?format=xml
US,tech,http://www.computerweekly.com/rss/All-Computer-Weekly-content.xml
US,tech,http://techrepublic.com.feedsportal.com/c/35463/f/670841/index.rss
US,tech,http://zdnet.com.feedsportal.com/c/35462/f/675634/index.rss
US,tech,http://www.forbes.com/technology/feed/
US,tech,http://time.com/tech/feed/
US,tech,http://rss.feedsportal.com/c/270/f/3547/index.rss
US,tech,http://rssfeeds.usatoday.com/usatoday-TechTopStories
US,tech,http://feeds.bbci.co.uk/news/technology/rss.xml
US,tech,http://www.theinquirer.net/feeds/rss
US,tech,http://techreport.com/news.rss
US,tech,http://www.techspot.com/backend.xml
US,tech,http://www.techtarget.com/html/pr/tt_pr.xml
US,tech,http://feeds.feedburner.com/geekologie/iShm
US,tech,http://www.dailytech.com/rss.aspx
US,tech,http://www.digitaltrends.com/feed/
US,tech,http://feeds2.feedburner.com/bit-tech/all
US,tech,http://www.wsj.com/xml/rss/3_7455.xml
US,tech,http://feeds.arstechnica.com/arstechnica/technology-lab
US,tech,http://feeds.arstechnica.com/arstechnica/gadgets
US,tech,http://feeds.arstechnica.com/arstechnica/business
US,tech,http://www.informationweek.com/rss_simple.asp
US,tech,http://feeds.newscientist.com/tech
US,tech,http://feeds.nature.com/news/rss/news_s16
US,tech,http://www.technologyreview.com/stream/rss/
US,tech,http://hosted2.ap.org/atom/APDEFAULT/495d344a0d10421e9baa8ee77029cfbd
US,tech,http://feeds.sciencedaily.com/sciencedaily/top_news/top_health
US,tech,http://feeds.washingtonpost.com/rss/business/technology
US,tech,http://www.techinsider.io/rss
US,tech,http://feeds.feedburner.com/IeeeSpectrumRoboticsChannel
US,tech,http://www.theverge.com/tech/rss/index.xml
US,tech,http://recode.net/feed/
US,entertainment,http://blogs.wsj.com/speakeasy/feed/
US,entertainment,http://www.mtv.com/rss/news/news_full.jhtml
US,entertainment,http://www.hollywoodreporter.com/blogs/live-feed/rss
US,entertainment,http://variety.com/feed/
US,entertainment,http://www.rollingstone.com/news.rss
US,entertainment,http://rss.ew.com/web/ew/rss/todayslatest/index.xml
US,entertainment,http://grantland.com/hollywood-prospectus/feed/
US,entertainment,http://www.latimes.com/entertainment/rss2.0.xml
US,entertainment,http://feeds.feedburner.com/nymag/vulture
US,entertainment,http://www.newyorker.com/feed/culture
US,entertainment,http://www.buzzfeed.com/tvandmovies.xml
US,entertainment,http://rssfeeds.usatoday.com/usatoday-LifeTopStories
US,entertainment,http://feeds.accesshollywood.com/AccessHollywood/LatestNews
US,entertainment,http://feeds.feedburner.com/fuse/latest
US,entertainment,http://www.tmz.com/rss.xml
US,entertainment,http://www.cbsnews.com/latest/rss/entertainment
US,entertainment,http://feeds.abcnews.com/abcnews/entertainmentheadlines
US,entertainment,http://feeds.feedburner.com/nydnrss/entertainment
US,entertainment,http://www.huffingtonpost.com/feeds/verticals/entertainment/index.xml
US,entertainment,http://www.vice.com/music/rss
US,entertainment,http://deadline.com/feed/
US,entertainment,http://feeds.feedburner.com/EtsBreakingNews
US,entertainment,http://feeds.nbcnews.com/feeds/todayentertainment
US,entertainment,http://rss.cnn.com/rss/cnn_showbiz.rss
US,entertainment,http://feeds.bet.com/AllBetcom
US,entertainment,http://www.popsugar.com/feed
US,entertainment,http://feed2.hollywood.com/hollywood/RhHn
US,entertainment,http://www.hitfix.com/headlines.rss
US,entertainment,http://rss.people.com/web/people/rss/topheadlines/index.xml
US,entertainment,http://www.esquire.com/blogs/culture/culture-rss
US,entertainment,http://www.usmagazine.com/feeds/movies_tv_music/atom
US,entertainment,http://feeds2.feedburner.com/nmecom/rss/newsxml
US,entertainment,http://news.yahoo.com/rss/entertainment
US,entertainment,http://www.washingtonpost.com/rss/entertainment
US,entertainment,http://feeds.reuters.com/reuters/entertainment
US,gaming,http://feeds.ign.com/ign/all
US,gaming,http://feeds.gawker.com/kotaku/full#_ga=1.111114893.94307673.1446233598
US,gaming,http://feeds.feedburner.com/RockPaperShotgun
US,gaming,http://feeds.feedburner.com/VGChartz
US,gaming,http://toucharcade.com/feed/
US,gaming,http://killscreendaily.com/articles/latest/
US,gaming,http://www.engadget.com/tag/@gaming/rss.xml
US,gaming,http://fulltextrssfeed.com/feed.php?url=www.joystiq.com%2Frss.xml
US,gaming,http://www.gamesindustry.biz/rss/gamesindustry_news_feed.rss
US,gaming,http://www.giantbomb.com/feeds/mashup/
US,gaming,http://www.gamespot.com/feeds/mashup/
US,gaming,http://www.pcworld.com/column/game-on/index.rss
US,gaming,http://gamepolitics.com/feed/
US,gaming,http://www.gamasutra.com/static2/rssfeeds.html
US,gaming,http://www.eurogamer.net/?format=rss
US,gaming,http://rss.escapistmagazine.com/tags/video-games.xml
US,gaming,http://www.destructoid.com/?mode=atom
US,gaming,https://www.cheapassgamer.com/rss/forums/1-cheap-ass-gamer-video-game-dealsforum/
US,gaming,http://www.gametrailers.com/about/rss
US,gaming,http://feeds.feedburner.com/Rpgcast
US,gaming,http://www.tigsource.com/feed/
US,gaming,http://www.pocketgamer.co.uk/rss.asp
US,gaming,http://www.polygon.com/rss/index.xml
US,gaming,http://www.gamesradar.com/all-platforms/news/rss/
US,gaming,http://feeds.feedburner.com/TechCrunch/gaming
US,gaming,http://www.wired.com/category/underwire/feed/
US,gaming,http://www.cnet.com/rss/gaming/
US,gaming,http://feeds.webservice.techradar.com/us/rss/news/gaming
US,gaming,http://rssfeeds.usatoday.com/topgaming
US,gaming,http://feeds.arstechnica.com/arstechnica/gaming
CA,general,http://rss.canada.com/get/?F7497
CA,general,http://news.gc.ca/web/fd-en.do?mthd=ntnl&ft=atom
CA,general,http://news.gc.ca/web/fd-en.do?mthd=rgnl&ft=atom
CA,general,http://www.journaldemontreal.com/rss.xml
CA,general,http://rss.radio-canada.ca/fils/nouvelles/national.xml
CA,general,http://www.calgarysun.com/home/rss.xml
CA,general,http://leaderpost.com/feed/
CA,general,http://thestarphoenix.com/feed/
CA,general,http://windsorstar.com/feed/
CA,general,http://www.cbc.ca/cmlink/rss-canada
CA,general,http://www.ctvnews.ca/rss/ctvnews-ca-canada-public-rss-1.822284
CA,general,http://rss.canada.com/get/?F75
CA,general,http://globalnews.ca/canada/feed/
CA,general,http://www.thestar.com/feeds.articles.news.canada.rss
CA,general,http://www.theglobeandmail.com/news/national/?service=rss
CA,general,http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml
CA,general,http://rss.canada.com/get/?F270
CA,general,http://www.macleans.ca/feed/
CA,general,http://rss.canada.com/get/?F7364
CA,general,http://rss.canada.com/get/?F264
CA,general,http://www.nhl.com/rss/news.xml
CA,general,http://feeds.reuters.com/Reuters/worldNews
CA,general,http://www.660news.com/featured/spotlight/feed/
CA,general,http://www.brandonsun.com/rss/?path=%2Fnational%2Fbreaking-news
CA,general,http://thewalrus.ca/feed/
CA,general,http://www.torontosun.com/home/rss.xml
CA,general,http://rss.canada.com/get/?F243
CA,general,http://rss.canada.com/get/?F259
CA,general,http://rss.canada.com/get/?F291
CA,general,http://feeds.feedblitz.com/thetyee
CA,politics,http://www.huffingtonpost.ca/feeds/verticals/canada-politics/index.xml
CA,politics,http://backofthebook.ca/feed/rss/
CA,politics,http://rss.radio-canada.ca/fils/nouvelles/politique.xml
CA,politics,http://feeds.feedburner.com/rabble-news?format=xml
CA,politics,http://www.hilltimes.com/feed
CA,politics,http://www.theglobeandmail.com/news/politics/?service=rss
CA,politics,http://rss.cbc.ca/lineup/politics.xml
CA,politics,http://www.ctvnews.ca/rss/ctvnews-ca-politics-public-rss-1.822302
CA,politics,http://globalnews.ca/politics/feed/
CA,politics,http://globalnews.ca/politics/feed/
CA,politics,http://www.economist.com/topics/canadian-politics/index.xml
CA,politics,http://www.thestar.com/feeds.blogs.news.politics_blog.rss
CA,politics,http://www.thestar.com/feeds.articles.news.canada.rss
CA,politics,http://www.macleans.ca/author/inklesswells/feed/
CA,politics,http://topics.nytimes.com/top/news/international/countriesandterritories/canada/index.html?rss=1
CA,business,http://rss.canada.com/get/?F7537
CA,business,http://feeds.feedburner.com/morningstar/glkd
CA,business,http://news.gc.ca/web/fd-en.do?mthd=thm&ft=atom&crtr.thm1D=7
CA,business,http://news.gc.ca/web/fd-en.do?mthd=thm&ft=atom&crtr.thm1D=17
CA,business,http://rss.radio-canada.ca/fils/nouvelles/economieaffaires.xml
CA,business,http://www.calgarysun.com/money/rss.xml
CA,business,http://www.huffingtonpost.ca/feeds/verticals/canada-business/index.xml
CA,business,http://rss.canoe.com/Money/home.xml
CA,business,http://www.itbusiness.ca/feed
CA,business,http://www.ft.com/rss/home/us
CA,business,http://rss.cbc.ca/lineup/business.xml
CA,business,http://www.cbj.ca/business_news/canadian_business_news/index.1.rss
CA,business,http://www.cbj.ca/business_in_action/april_11/index.1.rss
CA,business,http://feeds.feedburner.com/FP_TopStories?format=xml
CA,business,http://www.canadianbusiness.com/feed/
CA,business,http://www.ctvnews.ca/rss/business/ctv-news-business-headlines-1.867648
CA,business,http://www.economist.com/blogs/americasview/2014/09/politics-alberta?fsrc=rss
CA,business,http://rss.canada.com/get/?F7477
CA,business,http://rss.canada.com/get/?F6939
CA,business,http://blogs.wsj.com/canadarealtime/feed/?mod=WSJ_Canada_Realtime&mg=blogswsj&url=http%253A%252F%252Fblogs.wsj.com%252Fcanadarealtime%252Ffeed%253Fmod%253DWSJ_Canada_RealtCA
CA,gaming,http://feeds.feedburner.com/feedburner/g4tv_ca
CA,gaming,http://cogconnected.com/feed/
CA,gaming,http://www.cvawards.ca/feed/
CA,gaming,http://www.gamingpost.ca/feed/
CA,health,http://rss.canada.com/get/?F7523
CA,health,http://rss.canada.com/get/?F7519
CA,health,http://rss.canada.com/get/?F7517
CA,health,http://www.ellecanada.com/rss_feed/home.rss
CA,health,http://news.gc.ca/web/fd-en.do?mthd=thm&ft=atom&crtr.thm1D=9
